api_wall_time_ms,attempt_id,attempt_number,cache_write_tokens,cached_input_tokens,corpus_snapshot_id,cost_reconciliation_status,coverage_stratum,embedding_cost_usd,error_class,error_code,experiment_id,http_status,input_tokens,max_output_tokens,max_web_tool_calls_requested,model_config_id,model_cost_usd,openai_processing_ms,operational_identifiers_redacted,output_tokens,previous_response_id_used,price_version,prompt_version,protocol_version,provider_created_at_utc,query_embedding_tokens,question_hash,question_id,randomization_block,reasoning_effort,reasoning_tokens,reconciled_cost_usd,repetition,requested_model,retrieval_config_version,retry_cost_usd,retry_number,retryable,returned_model,run_id,sampling_parameters,schema_version,schema_version_response,search_content_tokens,service_tier_requested,service_tier_used,standardized_uncached_cost_usd,store,streaming,system_arm,text_verbosity,time_to_first_token_ms,total_estimated_cost_usd,total_tokens,utc_finished,utc_started,web_config_version,web_search_cost_usd,web_search_time_ms,web_search_tool_calls
8312.405638978817,attempt-737e9d798a99a75f90ff8efa,1,4728,0,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,4731,6000,,gpt56_sol_high,0.032732,313.0,True,454,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T19:29:26Z,0,8fd26c41de7f6c0f09e1b8a0ab45407d07c9dd65cdcb694d36f0c10a57e697b1,study-q-014,158,high,158,,2_reproducibility,gpt-5.6-sol,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.6-sol,rag-vs-web-1.1.0:2_reproducibility:study-q-014:gpt56_sol_high:RAG,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.028004,False,True,RAG,medium,5376.929381978698,0.032732,5185,2026-08-29T19:29:35.718711Z,2026-08-29T19:29:27.405052Z,live-web-search-frozen-v1,0.0,,0
40801.11010198016,attempt-01d49f7f075c51e5c3f74e7b,1,41,5104,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,24319,6000,6,gpt56_sol_high,0.11070260000000001,320.0,True,1588,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T19:28:44Z,0,8fd26c41de7f6c0f09e1b8a0ab45407d07c9dd65cdcb694d36f0c10a57e697b1,study-q-014,158,high,1157,,2_reproducibility,gpt-5.6-sol,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.6-sol,rag-vs-web-1.1.0:2_reproducibility:study-q-014:gpt56_sol_high:WEB,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.17903600000000003,False,True,WEB,medium,34687.49834806658,0.16070260000000003,25907,2026-08-29T19:29:26.291938Z,2026-08-29T19:28:45.492534Z,live-web-search-frozen-v1,0.05,17442.262986907735,5
7217.5465050386265,attempt-4a63d281913985fe2839bf6d,1,0,0,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,3634,6000,,gpt55_medium,0.03479,644.0,True,554,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T19:45:21Z,0,dbddfb8c6b7a639267c285cf4286a165de5fa658451c21b7168174ea4d743249,study-q-015,168,medium,83,,2_reproducibility,gpt-5.5-2026-04-23,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.5-2026-04-23,rag-vs-web-1.1.0:2_reproducibility:study-q-015:gpt55_medium:RAG,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.03479,False,True,RAG,medium,2312.2976470040157,0.03479,4188,2026-08-29T19:45:30.172172Z,2026-08-29T19:45:22.955301Z,live-web-search-frozen-v1,0.0,,0
19956.474042031914,attempt-466d48e21554593225046b99,1,0,4608,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,11497,6000,6,gpt55_medium,0.084449,192.0,True,1590,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T19:45:00Z,0,dbddfb8c6b7a639267c285cf4286a165de5fa658451c21b7168174ea4d743249,study-q-015,168,medium,620,,2_reproducibility,gpt-5.5-2026-04-23,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.5-2026-04-23,rag-vs-web-1.1.0:2_reproducibility:study-q-015:gpt55_medium:WEB,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.115185,False,True,WEB,medium,9358.6051389575,0.09444899999999999,13087,2026-08-29T19:45:21.830648Z,2026-08-29T19:45:01.873134Z,live-web-search-frozen-v1,0.01,2919.0649720840156,1
5483.51750895381,attempt-e137f9b248f07fd0625789d2,1,3631,0,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,3634,6000,,gpt56_sol_high,0.027007,241.0,True,442,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T19:44:11Z,0,dbddfb8c6b7a639267c285cf4286a165de5fa658451c21b7168174ea4d743249,study-q-015,168,high,201,,2_reproducibility,gpt-5.6-sol,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.6-sol,rag-vs-web-1.1.0:2_reproducibility:study-q-015:gpt56_sol_high:RAG,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.023376,False,True,RAG,medium,3382.8807739773765,0.027007,4076,2026-08-29T19:44:18.343564Z,2026-08-29T19:44:12.858899Z,live-web-search-frozen-v1,0.0,,0
41975.95921892207,attempt-b7cdf911a2241725ba81b205,1,44,5104,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,30167,6000,6,gpt56_sol_high,0.1487776,208.0,True,2322,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T19:44:17Z,0,dbddfb8c6b7a639267c285cf4286a165de5fa658451c21b7168174ea4d743249,study-q-015,168,high,1513,,2_reproducibility,gpt-5.6-sol,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.6-sol,rag-vs-web-1.1.0:2_reproducibility:study-q-015:gpt56_sol_high:WEB,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.197108,False,True,WEB,medium,31140.889963018708,0.1787776,32489,2026-08-29T19:45:01.109754Z,2026-08-29T19:44:19.135466Z,live-web-search-frozen-v1,0.03,9973.843092098832,3
13155.51291895099,attempt-824d100ea78ceab066834316,1,0,0,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,2588,6000,,gpt55_medium,0.04528,229.0,True,1078,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T19:21:14Z,0,ea135ee8d3d26704194f19bdb075055cf97b0526f391edb61c52e904333ea416,study-q-016,151,medium,386,,2_reproducibility,gpt-5.5-2026-04-23,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.5-2026-04-23,rag-vs-web-1.1.0:2_reproducibility:study-q-016:gpt55_medium:RAG,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.04528,False,True,RAG,medium,6206.556507968344,0.04528,3666,2026-08-29T19:21:29.186385Z,2026-08-29T19:21:16.031369Z,live-web-search-frozen-v1,0.0,,0
35365.567284985445,attempt-98add717cf416ae5eca921e9,1,0,4608,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,43179,6000,6,gpt55_medium,0.257259,239.0,True,2070,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T19:20:38Z,0,ea135ee8d3d26704194f19bdb075055cf97b0526f391edb61c52e904333ea416,study-q-016,151,medium,1260,,2_reproducibility,gpt-5.5-2026-04-23,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.5-2026-04-23,rag-vs-web-1.1.0:2_reproducibility:study-q-016:gpt55_medium:WEB,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.337995,False,True,WEB,medium,27890.76852996368,0.317259,45249,2026-08-29T19:21:14.974120Z,2026-08-29T19:20:39.608576Z,live-web-search-frozen-v1,0.06,13460.316312965006,6
10094.471463002264,attempt-1fee1da2cdc2ec0dc4750679,1,2585,0,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,2588,6000,,gpt56_sol_high,0.027877,256.0,True,747,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T19:20:27Z,0,ea135ee8d3d26704194f19bdb075055cf97b0526f391edb61c52e904333ea416,study-q-016,151,high,207,,2_reproducibility,gpt-5.6-sol,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.6-sol,rag-vs-web-1.1.0:2_reproducibility:study-q-016:gpt56_sol_high:RAG,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.025292,False,True,RAG,medium,3656.468913075514,0.027877,3335,2026-08-29T19:20:38.903945Z,2026-08-29T19:20:28.808231Z,live-web-search-frozen-v1,0.0,,0
40464.09808297176,attempt-1dd3bed9574a50047cf434d5,1,35,5104,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,28909,6000,6,gpt56_sol_high,0.1383366,469.0,True,2052,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T19:19:46Z,0,ea135ee8d3d26704194f19bdb075055cf97b0526f391edb61c52e904333ea416,study-q-016,151,high,1339,,2_reproducibility,gpt-5.6-sol,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.6-sol,rag-vs-web-1.1.0:2_reproducibility:study-q-016:gpt56_sol_high:WEB,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.186676,False,True,WEB,medium,30954.06145497691,0.1683366,30961,2026-08-29T19:20:27.759757Z,2026-08-29T19:19:47.297832Z,live-web-search-frozen-v1,0.03,13158.726618043147,3
12660.658339969814,attempt-a08b9c4ec2f82be1da074e61,1,0,0,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,3304,6000,,gpt55_medium,0.05177,240.0,True,1175,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T19:53:13Z,0,4f993c326e5dd8cec73e2f86167fb24c315b7087cfc39f817b87305204ccbe93,study-q-017,174,medium,516,,2_reproducibility,gpt-5.5-2026-04-23,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.5-2026-04-23,rag-vs-web-1.1.0:2_reproducibility:study-q-017:gpt55_medium:RAG,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.05177,False,True,RAG,medium,6514.3359239446,0.05177,4479,2026-08-29T19:53:27.574329Z,2026-08-29T19:53:14.913830Z,live-web-search-frozen-v1,0.0,,0
19563.0934239598,attempt-c72645243e2b829f32e1994e,1,0,4608,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,11584,6000,6,gpt55_medium,0.077114,221.0,True,1331,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T19:52:52Z,0,4f993c326e5dd8cec73e2f86167fb24c315b7087cfc39f817b87305204ccbe93,study-q-017,174,medium,504,,2_reproducibility,gpt-5.5-2026-04-23,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.5-2026-04-23,rag-vs-web-1.1.0:2_reproducibility:study-q-017:gpt55_medium:WEB,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.10785,False,True,WEB,medium,10102.033158997074,0.087114,12915,2026-08-29T19:53:13.717474Z,2026-08-29T19:52:54.155065Z,live-web-search-frozen-v1,0.01,2872.5067909108475,1
15116.725241066888,attempt-69c4479f6dc14140617ece9b,1,3301,0,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,3304,6000,,gpt56_sol_high,0.038937,248.0,True,1121,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T19:51:49Z,0,4f993c326e5dd8cec73e2f86167fb24c315b7087cfc39f817b87305204ccbe93,study-q-017,174,high,516,,2_reproducibility,gpt-5.6-sol,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.6-sol,rag-vs-web-1.1.0:2_reproducibility:study-q-017:gpt56_sol_high:RAG,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.035636,False,True,RAG,medium,8407.585761044174,0.038937,4425,2026-08-29T19:52:05.413171Z,2026-08-29T19:51:50.296286Z,live-web-search-frozen-v1,0.0,,0
47123.43979999423,attempt-22342de9c70d2fad06c3a25c,1,32,5104,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,28934,6000,6,gpt56_sol_high,0.1544536,320.0,True,2853,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T19:52:05Z,0,4f993c326e5dd8cec73e2f86167fb24c315b7087cfc39f817b87305204ccbe93,study-q-017,174,high,2248,,2_reproducibility,gpt-5.6-sol,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.6-sol,rag-vs-web-1.1.0:2_reproducibility:study-q-017:gpt56_sol_high:WEB,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.202796,False,True,WEB,medium,39686.00964406505,0.1844536,31787,2026-08-29T19:52:53.355175Z,2026-08-29T19:52:06.231191Z,live-web-search-frozen-v1,0.03,9366.040015011095,3
15906.716307043098,attempt-912109ab9345baa679ebde75,1,0,3840,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,3993,6000,,gpt55_medium,0.041655,494.0,True,1299,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T19:14:54Z,0,ef3a4584ca42bcf02bdf79892c611cf0a7c9230b93b9728b7d7f3e31b0243731,study-q-018,146,medium,516,,2_reproducibility,gpt-5.5-2026-04-23,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.5-2026-04-23,rag-vs-web-1.1.0:2_reproducibility:study-q-018:gpt55_medium:RAG,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.058935,False,True,RAG,medium,7055.621265084483,0.041655,5292,2026-08-29T19:15:11.569289Z,2026-08-29T19:14:55.661456Z,live-web-search-frozen-v1,0.0,,0
14698.265681043267,attempt-760d2931b46a4ab1818188d9,1,0,4608,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,9295,6000,6,gpt55_medium,0.059279,431.0,True,1118,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T19:14:38Z,0,ef3a4584ca42bcf02bdf79892c611cf0a7c9230b93b9728b7d7f3e31b0243731,study-q-018,146,medium,218,,2_reproducibility,gpt-5.5-2026-04-23,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.5-2026-04-23,rag-vs-web-1.1.0:2_reproducibility:study-q-018:gpt55_medium:WEB,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.090015,False,True,WEB,medium,5074.241223977879,0.069279,10413,2026-08-29T19:14:54.628590Z,2026-08-29T19:14:39.929239Z,live-web-search-frozen-v1,0.01,3186.0726340673864,1
13596.5995619772,attempt-29015883296b5ed0c127b56c,1,3990,0,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,3993,6000,,gpt56_sol_high,0.040462,178.0,True,1025,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T19:16:01Z,0,ef3a4584ca42bcf02bdf79892c611cf0a7c9230b93b9728b7d7f3e31b0243731,study-q-018,146,high,595,,2_reproducibility,gpt-5.6-sol,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.6-sol,rag-vs-web-1.1.0:2_reproducibility:study-q-018:gpt56_sol_high:RAG,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.036472,False,True,RAG,medium,9228.381413035095,0.040462,5018,2026-08-29T19:16:16.570843Z,2026-08-29T19:16:02.972457Z,live-web-search-frozen-v1,0.0,,0
49668.97506802343,attempt-94c1a606b3a2ac1fc75c62e5,1,36,5104,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,54277,6000,6,gpt56_sol_high,0.2352696,235.0,True,1825,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T19:15:11Z,0,ef3a4584ca42bcf02bdf79892c611cf0a7c9230b93b9728b7d7f3e31b0243731,study-q-018,146,high,1077,,2_reproducibility,gpt-5.6-sol,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.6-sol,rag-vs-web-1.1.0:2_reproducibility:study-q-018:gpt56_sol_high:WEB,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.313608,False,True,WEB,medium,41146.57955698203,0.2952696,56102,2026-08-29T19:16:01.943912Z,2026-08-29T19:15:12.277467Z,live-web-search-frozen-v1,0.06,29632.069132872857,6
12673.17040101625,attempt-f51d5805322f5a4d30a20070,1,0,0,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,3054,6000,,gpt55_medium,0.04683,351.0,True,1052,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T18:44:00Z,0,b5e4f5bd43068267745117ea44820c076554bce7890d985a1c7991beb17d2c1e,study-q-019,123,medium,332,,2_reproducibility,gpt-5.5-2026-04-23,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.5-2026-04-23,rag-vs-web-1.1.0:2_reproducibility:study-q-019:gpt55_medium:RAG,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.04683,False,True,RAG,medium,5133.216873975471,0.04683,4106,2026-08-29T18:44:14.011074Z,2026-08-29T18:44:01.336134Z,live-web-search-frozen-v1,0.0,,0
17519.34374193661,attempt-a94732fef4d62bfa606ded4d,1,0,4608,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,11492,6000,6,gpt55_medium,0.072454,253.0,True,1191,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T18:44:13Z,0,b5e4f5bd43068267745117ea44820c076554bce7890d985a1c7991beb17d2c1e,study-q-019,123,medium,336,,2_reproducibility,gpt-5.5-2026-04-23,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.5-2026-04-23,rag-vs-web-1.1.0:2_reproducibility:study-q-019:gpt55_medium:WEB,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.10318999999999999,False,True,WEB,medium,7226.925504975952,0.082454,12683,2026-08-29T18:44:32.122087Z,2026-08-29T18:44:14.603168Z,live-web-search-frozen-v1,0.01,3020.626857993193,1
13973.768675001338,attempt-900767137711d78a32468842,1,3051,0,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,3054,6000,,gpt56_sol_high,0.037247,241.0,True,1099,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T18:43:45Z,0,b5e4f5bd43068267745117ea44820c076554bce7890d985a1c7991beb17d2c1e,study-q-019,123,high,467,,2_reproducibility,gpt-5.6-sol,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.6-sol,rag-vs-web-1.1.0:2_reproducibility:study-q-019:gpt56_sol_high:RAG,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.034196,False,True,RAG,medium,6674.463256029412,0.037247,4153,2026-08-29T18:44:00.393519Z,2026-08-29T18:43:46.420381Z,live-web-search-frozen-v1,0.0,,0
61579.28627298679,attempt-4a89adaab5b454056c59db46,1,39,5104,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,28662,6000,6,gpt56_sol_high,0.1408326,251.0,True,2226,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T18:42:42Z,0,b5e4f5bd43068267745117ea44820c076554bce7890d985a1c7991beb17d2c1e,study-q-019,123,high,1604,,2_reproducibility,gpt-5.6-sol,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.6-sol,rag-vs-web-1.1.0:2_reproducibility:study-q-019:gpt56_sol_high:WEB,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.189168,False,True,WEB,medium,54218.257426982746,0.1708326,30888,2026-08-29T18:43:45.464082Z,2026-08-29T18:42:43.886335Z,live-web-search-frozen-v1,0.03,31736.593854846433,3
10893.76366394572,attempt-37a0305f4060dddd96566120,1,0,0,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,2281,6000,,gpt55_medium,0.039545,243.0,True,938,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T20:01:33Z,0,c25e78ed6cb18c2f16e6dad68b54a6e70dbf3568260a786fe9d4f2aaf82e3d0b,study-q-020,179,medium,197,,2_reproducibility,gpt-5.5-2026-04-23,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.5-2026-04-23,rag-vs-web-1.1.0:2_reproducibility:study-q-020:gpt55_medium:RAG,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.039545,False,True,RAG,medium,3733.5256659425795,0.039545,3219,2026-08-29T20:01:45.704957Z,2026-08-29T20:01:34.809295Z,live-web-search-frozen-v1,0.0,,0
25588.561177020893,attempt-45eb77970d2b431e0874ad13,1,0,4608,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,30893,6000,6,gpt55_medium,0.185209,301.0,True,1716,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T20:01:07Z,0,c25e78ed6cb18c2f16e6dad68b54a6e70dbf3568260a786fe9d4f2aaf82e3d0b,study-q-020,179,medium,894,,2_reproducibility,gpt-5.5-2026-04-23,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.5-2026-04-23,rag-vs-web-1.1.0:2_reproducibility:study-q-020:gpt55_medium:WEB,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.245945,False,True,WEB,medium,17503.12369700987,0.22520900000000002,32609,2026-08-29T20:01:33.616725Z,2026-08-29T20:01:08.028529Z,live-web-search-frozen-v1,0.04,6764.0571689698845,4
10306.771189905703,attempt-7b99c5e0c519073ceb2007ad,1,2278,0,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,2281,6000,,gpt56_sol_high,0.028602,279.0,True,860,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T20:02:26Z,0,c25e78ed6cb18c2f16e6dad68b54a6e70dbf3568260a786fe9d4f2aaf82e3d0b,study-q-020,179,high,428,,2_reproducibility,gpt-5.6-sol,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.6-sol,rag-vs-web-1.1.0:2_reproducibility:study-q-020:gpt56_sol_high:RAG,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.026324,False,True,RAG,medium,5999.803337967023,0.028602,3141,2026-08-29T20:02:37.692072Z,2026-08-29T20:02:27.383813Z,live-web-search-frozen-v1,0.0,,0
